ID,Title,Rating,Video-Source,Text,Ground-truth ,Emotion,Aspect,Domain
R2XZXH6WWG5JLE,"1.0 out of 5 stars
Plz replace this as. Steel Dnt break like this. The joint the opened
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e33c69cd-0608-44bc-ad70-5255ab8e5f10/default.vertical.jobtemplate.hls.m3u8,The joint of the bottle is damaged from bottom. Please replace this bottle.,The user wants to convey about the complaint of the bottle. The user claims that the joint of the bottle is damaged from bottom due to which the user is unable to fill any type of liquid in the bottle.,dissatisfaction ,"Representation, Condition, Quality",Household Item
R16GCD41VUC7EG,"2.0 out of 5 stars
2minsrunning  off
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/1227be14-c6b2-4835-8d56-94a90b08a800/default.jobtemplate.hls.m3u8,Not liked,The user wants to convey about the complaint of the quality of the trimmer. The user claims that the trimmer stops working just after 2 minutes and also it's quality is not good.,dissatisfaction ,"Usability, Quality",Electronic Gadgets
R2QTQZURTTHPSV,"1.0 out of 5 stars
Mice voice very slow
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/396efad2-17d5-4baa-8c2f-0925aa8a6022/default.vertical.jobtemplate.hls.m3u8,The mic of the ear buds bluetooth is not working properly. Voice is also very low.,The user wants to convey about the complaint of the Ear buds. The user claims that the mic of the ear bud is not working properly.,dissatisfaction ,"Functionality, Quality",Electronic Gadgets
R1L4OFTGCBXE4K,"2.0 out of 5 stars
Broken
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/9d43e26f-ee98-4acc-add8-173f1711b109/default.vertical.jobtemplate.hls.m3u8,Bluetooth headphones recieved in damaged condition.,The user wants to convey about the complaint of the bluetooth headset. The user claims that the bluetooth headset is damaged. The user is not happy with the product.,dissatisfaction ,"Condition, Quality",Electronic Gadgets
R2Z7N5E58ZXRFX,"2.0 out of 5 stars
Damage product
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/60db5110-d26a-4e7a-9f2d-3c82afc00b48/default.jobtemplate.hls.m3u8,Bluetooth headphones recieved in damaged condition.,The user wants to convey about the complaint of the bluetooth headset. The user claims that the bluetooth headset is damaged. The user is not happy with the product.,dissatisfaction ,"Condition, Quality",Electronic Gadgets
RY9IUDC567MO9,"1.0 out of 5 stars
worst product...waste of money
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/afb7fd33-c735-4702-b1d9-34230cac29a3/default.vertical.jobtemplate.hls.m3u8,Bluetooth headphones recieved in damaged condition. It's all waste if money. Overall the product is of worst quality.,The user wants to convey about the complaint of the bluetooth headset. The user claims that the bluetooth headset is damaged. The user is not happy with the product.,dissatisfaction ,"Condition, Quality",Electronic Gadgets
R1Z5OEOJU39B9I,"1.0 out of 5 stars
In just 4 months the headset is now broken
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/bbfc5955-b029-4ea3-bb0b-e5242da2fb6b/default.vertical.jobtemplate.hls.m3u8,Quality of the headset is worst. I have used this headset only for less than 4 month and then broken within 4 months.,The user wants to convey about the complaint of the quality of headphones. The user claims that hte quality of the headphones is worst and the headphones has been damaged within 4 months.,dissatisfaction ,"Functionality, Quality",Electronic Gadgets
R2YS6H20T4NB6O,"1.0 out of 5 stars
Very small in size not as mentioned in product detail
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/1f694034-4544-4601-8594-0314bfe8c3b8/default.jobtemplate.hls.m3u8,Size of the product is different from the mentioned size on the portal. I have seen the larges size while i got smaller size of product.,The user wants to convey about the complaint of the product. The user claims that the size of the product  recieved is small from the size shown on the portal.,Disappointment,Size,Others 
R2AA4JTNV5Q2LH,"2.0 out of 5 stars
लोकल है
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/81e3b0d5-f254-429e-8d83-46766ddf7811/default.jobtemplate.hls.m3u8,The brand of the product is duplicate. ,The user wants to convey about the complaint of the brand of the product. The user claims that the brand of the product is not original.,blame,Originality,Others 
R3T899NWOL8H90,"1.0 out of 5 stars
MRP on site was more and after discount it was 1995 but product MRP is 1995
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/72438801-7d2a-4ef9-8592-8be380e6eef0/default.jobtemplate.hls.m3u8,"Ugh, that's annoying! So, the website showed a higher price first, and then after the discount, it came down to ₹1995. But get this – the actual price printed on the product itself is also ₹1995! So, there was no real saving at all. What a misleading trick!",The user wants to convey about the complaint of the  price of the product. The user claims that discount was shown on portal but in actual that discount was the original price of the product. So the user didn't get any discount.,dissatisfaction ,Cost,Others 
RH1L4KMBLVLEM,"1.0 out of 5 stars
Product is very bad
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/d2ab66c0-8dff-40f3-b668-ae23805a36b3/default.jobtemplate.hls.m3u8,The brand of headset is duplicate and the price tag is also duplicate on the box.,The user wants to convey about the complaint of the product. The user claims that the brand of the product is not original . The product recieved is the copy of the original brand.,blame,Brand,Household Item
RPIEGMTROWQ7F,"1.0 out of 5 stars
Doesn't fit in front side..
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e1eca2ba-41ae-46bf-beb4-355ad651ee96/default.jobtemplate.hls.m3u8,The front of these shoes is too tight.,The user wants to convey about the complaint of the shoes. The user claims that shoes are not comfortable to wear. The shoes are too tight to wear frm front side.,dissatisfaction ,"Quality, Comfortness",Fashion
R1YR8KHFE8SLHU,"2.0 out of 5 stars
Can you please change one of the shoes?
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/4f27d260-ef3e-4f05-baa1-2e490b7f31c2/default.vertical.jobtemplate.hls.m3u8,Both shoes in a pair are different. I request you to change one of the shoes.,The user wants to convey about the complaint of the shoes. The user claims that both the shoes in a pair are not of same size.  ,dissatisfaction ,Size,Fashion
R3T1NKV4OA3BDC,"1.0 out of 5 stars
bad product
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/0fc34203-2cec-43d1-8222-0bef836b4efd/default.jobtemplate.hls.m3u8, The quality of shoes is bad I didn't like the shoes.,The user wants to convey about the complaint of the shoes. The user claims that the quality of the shoes is not good. The user did'nt like the shoes.,dissatisfaction ,Quality,Fashion
R3ERWKTLFF3UBA,"1.0 out of 5 stars
Worst product manually stitch some part of the shoe
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5af610c6-161c-4d11-b248-17267d554954/default.vertical.jobtemplate.hls.m3u8,The quality of shoes is worst even the shoes are stitched manually not by machine.,The user wants to convey about the complaint of the shoes. The user claims that the quality of shoes is not good and even the stitching is not done properly.,dissatisfaction ,"Quality, Finishing",Fashion
R2Q450JHGGXZB7,"1.0 out of 5 stars
Poor quality
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/80bc92b7-eb33-4a0e-9b1d-f008f90ee7a8/default.jobtemplate.hls.m3u8,The quality of shoes is poor.  Shoes has been torn within few days.,The user wants to convey about the complaint of the shoes. The user claims that the quality of shoes is not good. The shoes has been torn within few days.,Disappointment,"Quality, Usability",Fashion
RYKD12ABTBJI,"1.0 out of 5 stars
No
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/62289665-4d7a-4c35-b273-91fe99e7af94/default.jobtemplate.hls.m3u8,I didn't like the shoes because of poor quality.,The user wants to convey about the complaint of the quality of shoes. The user didnt like the shoes because of the poor quality.,dissatisfaction ,Quality,Fashion
R1FFORLACS3ESF,"1.0 out of 5 stars
Very bad quality of stiching and fabric
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/1ab1a593-1620-40fe-846d-ccbd8048f82f/default.jobtemplate.hls.m3u8,"

Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 0:13Loaded: 23.10%0:00Stream Type LIVESeek to live, currently behind liveLIVERemaining Time -0:13 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions off, selectedAudio Trackdefault, selectedFullscreenThis is a modal window.


Worst quality product, stiching was totally open
",The user wants to convey about the complaint of the shoes. The user claims that the stitching of shoes is opened completely and also the quality is worst.,Disappointment,"Quality, Finishing",Fashion
RZE0TXUNXHPOP,"1.0 out of 5 stars
👎
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/f0ec54c5-d180-4529-af89-0d7a086fc0f2/default.jobtemplate.hls.m3u8,The quality of shirt is poor also the fabric is not good.,The user wants to convey about the complaint of the shirt. The user claims that the quality of shirt is poor and also the fabric of shirt is not good.,dissatisfaction ,Quality and finishing,Fashion
RXUA5T5EQ5RVV,"1.0 out of 5 stars
Torn shirt
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/38beab33-ceb5-494b-a6c0-c414dad334e2/default.jobtemplate.hls.m3u8,I found the shirt  damaged from coler side.,The user wants to convey about the complaint of the shirt. The user found the colour of the shirt faded from colar side.,Disappointment,Colour,Fashion
RYE77J0KDBMBM,"1.0 out of 5 stars
Not new shirt.. Looking older.. It's today received shirt
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/fd2ed299-d7ad-492d-8081-f23ca7812d97/default.jobtemplate.hls.m3u8,The shirt is looking older also the shirt is looking little bit dirty.,The user wants to convey about the complaint of the shirt. The user claims that shirt is looking older and also looking dirty.,dissatisfaction ,"Quality, Cleanliness",Fashion
R2EVK69WX4V9E2,"1.0 out of 5 stars
Use kiya hua product diya.. Colar or bahho se ganda or tag bhi nikla tha
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/a49d69d1-2ee2-4bc6-8a7a-e1f93aa009f4/default.jobtemplate.hls.m3u8,The shirt is used already and also looking dirty from the colar and arm side. And also the tag was separated from the shirt.,The user wants to convey about the complaint of the shirt. The user claims that the shirt is lookijg dirty from colar and arm side and also the tag was separated from the shirt.,dissatisfaction ,"Quality, Cleanliness",Fashion
R3G1A57IT8JWFP,"1.0 out of 5 stars
Used product receive
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/f229798f-5d5c-424f-b5cd-8cba5cb52803/default.vertical.jobtemplate.hls.m3u8,I recieved used product and also the colour of shirt was looking very fade.,The user wants to convey about the complaint of the quality of the shirt. The user claims that  the shirt was looking too fade to wear.,Disappointment,"Quality, Representation",Fashion
R1LG5CFDWD2XIR,"2.0 out of 5 stars
Poor quality
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/c247e961-92e9-4d40-8d51-c3bd39b93ece/default.vertical.jobtemplate.hls.m3u8,.. Poor quality,The user wants to convey about the complaint of the quality of the tent. The user claims that the quality of tent is very poor and also the colour of tent is not good.,dissatisfaction ,"Colour, Quality",Household Item
RBWWA36ZWTGQX,"1.0 out of 5 stars
Worst product i have ever bought on Amazon
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/48d480ab-caa3-425b-8f46-3bb6db1b23a3/default.vertical.jobtemplate.hls.m3u8,The tent I recieved is in damaged condition completely. I have ever recieved the worst poduct from Amazon. I am completely dissatisfied with the product.,The user wants to convey about the complaint of the tent. The user claims that the tent recieved in damaged condition..,Disappointment,"Condition, Quality",Household Item
R2D7IGDU5SXESZ,"2.0 out of 5 stars
Irritating because of rik tik noise
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/0459ff8c-e945-4710-8af7-73327b14efd0/default.vertical.jobtemplate.hls.m3u8,The quality of Mouse is not good and also the left- right click of mouse are creating unnecessary noise.,The user wants to convey about the complaint of the  quality of mouse. The user claims that mouse is not working properly and also the left-right key of mouse is creating unnecessary noise.,dissatisfaction ,"Functionality, Quality",Electronic Gadgets
R2QFJ6QOASG5QP,"1.0 out of 5 stars
No battery life
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/f99b36c5-4240-44ce-baf3-2ce41002539b/default.vertical.jobtemplate.hls.m3u8,The battery life of mouse is poor.,The user wants to convey about the complaint of the quality of mouse. The user claims that the battery life of mouse is very poor.,dissatisfaction ,"Reliability, Quality",Electronic Gadgets
R2DQT6JW7DOUNS,"1.0 out of 5 stars
Not working properly even with mouse pad
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/6b08f021-e1ec-4a65-979a-4c8559035eff/default.vertical.jobtemplate.hls.m3u8,The mouse is not working properly even with the mouse pad.,The user wants to convey about the complaint of the mouse. The user claims that the mouse is not working even with the mouse pad.,Disappointment,"Functionality, Quality",Electronic Gadgets
R1JQ7B4PCGXWHB,"1.0 out of 5 stars
Not working properly I want to return this product
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/152b2e88-eff9-44a6-b017-0d4014a96247/default.vertical.jobtemplate.hls.m3u8,The mouse is not working properly. I want ot return this mouse.,The user wants to convey about the complaint of the quality of the product. The user claims that the product is not working properly. ,dissatisfaction ,"Functionality, Quality",Household Item
R2LBX9TNREDNVT,"2.0 out of 5 stars
Scroller makes noise
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/adb3b97f-b0e8-4a58-b499-beb12f0d8484/default.vertical.jobtemplate.hls.m3u8,Mouse scroller is creating unnecessary noise.,The user wants to convey about the complaint of the mouse. The user claims that the scroller of mouse is creating unnecessary noise.,dissatisfaction ,Noisy,Electronic Gadgets
R2VF6E8CEE7CJX,"1.0 out of 5 stars
Mouse scroll wheel issue
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e9f1f0ec-28ce-404f-817e-c07de10a6f7a/default.vertical.jobtemplate.hls.m3u8,Scroller of the mouse is not working properly.,The user wants to convey about the complaint of the quality of mouse. The user claims that mouse is not scrolling properly.,dissatisfaction ,"Functionality, Quality",Electronic Gadgets
R35V0UQOIZ5W7P,"1.0 out of 5 stars
the product is not working and didnt had any adaptor or usb to connect to the laptop
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/b5395159-6218-4d80-9fef-07c4e2f95771/default.jobtemplate.hls.m3u8,The mouse is not working even there is no connection point of the mouse to connect with the laptop,The user wants to convey about the complaint of the quality of mouse. The user claims that mouse is not working even there is not way to connect this mouse with the laptop.,Disappointment,"Functionality, Quality",Electronic Gadgets
RNY8T8GRLU25O,"1.0 out of 5 stars
Scroll Stopped working within a year
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/2823cdf9-bd69-456c-87a8-e85f88ab0a33/default.jobtemplate.hls.m3u8,Scroller stopped workng within an year.,The user wants to convey about the complaint of the quality of mouse.The user claims that the scroller of the mouse stopped working within an year.,Disappointment,"Functionality, Quality",Electronic Gadgets
R2XOPXA8WPI9GT,"2.0 out of 5 stars
Kabhi kaam kar raha hai kabhi ruk jata jata hai plz exchange it now plz send urgent
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/c0b93d2b-e0d2-4c38-afcb-31b92c70f2fd/default.vertical.jobtemplate.hls.m3u8,"Kabhi kaam kar raha hai kabhi ruk jata jata hai plz exchange it now plz send urgen
",The user wants to convey about the complaint of the quality of mouse. The user claims that mouse is not working properly and want to exchange the mouse.,dissatisfaction ,"Functionality, Quality",Electronic Gadgets
RCMGD4W185NU9,"1.0 out of 5 stars
Not working! Not recommended
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/21a509f5-39f1-4a35-8fcc-a88506a28e27/default.vertical.jobtemplate.hls.m3u8,On /off button of the mouse is not working,The user wants to convey about the complaint of the quality of mouse. The user claims that on/off button of mouse is not working.,dissatisfaction ,"Functionality, Quality",Electronic Gadgets
R3UAL87EWJKZLU,"1.0 out of 5 stars
The battery is a draining very fast
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/324830ba-0d46-4196-9c49-a780a6a88008/default.vertical.jobtemplate.hls.m3u8,The battery life is not good of the mouse. It drained out quickly.,The user wants to convey about the complaint of the quality of mouse. The user claims that the battery life of mouse is very poor. it's drains out quickly.,dissatisfaction ,"Quality, Usability",Electronic Gadgets
RIKXUGGF2E2NV,"1.0 out of 5 stars
Mouse stopped working after few seconds
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/6c016792-5066-4c1b-a229-f4c53339c7f5/default.vertical.jobtemplate.hls.m3u8,"The mouse stopped working after few months, until the tile it was working there are no complaints.All of sudden one fine day it stopped working, the led turn off after few seconds and Mouse is not working.I saw a similar video in Amazon reviews and understood that this is not an issue for me alone.i believe we have to go for little expensive mouses like the one from Dell,Lenovo as I have mynold one from Dell working even after 3 years.Quality of this porttonics mouse is bad",The user wants to convey about the complaint of the quality of mouse.The user claims that mouse stopped working just after few months.,Disappointment,"Qualtiy, Usability",Electronic Gadgets
R1M5XEP8X4QMRE,"2.0 out of 5 stars
SCRATCH ON THE BACK SIDE OF MOUSE.. BUT MOUSE WORKS WELL.
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/9add62b1-b533-4e3d-8c82-bcd58fac5832/default.vertical.jobtemplate.hls.m3u8,There is scratch on back side of the mouse. Except this the mouse is working well.,The user wants to convey about the complaint of the condtion of mouse. The user got scratches on back side of mouse.,dissatisfaction ,"Representation, Finishing, Quality",Electronic Gadgets
RWLSV5UB6VR3Z,"1.0 out of 5 stars
Not working
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/cc4e055e-0e92-4776-b2fc-ce1272ea62df/default.jobtemplate.hls.m3u8,I ordered wired mouse but still it's not conecting after plugged in with the laptop.,The user wants to convey about the complaint of the quality of mouse. The user claims the wire of mouse is not connecting properly wth the laptop.,dissatisfaction ,"Connetion, Reliability",Electronic Gadgets
R1MKHOG0Y154I7,"1.0 out of 5 stars
In just 6 months of use my mouse is not working 🥲
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/b6acae62-b3f1-47bf-b6d4-8c77857af626/default.vertical.jobtemplate.hls.m3u8,The mouse stopped working in just 6 months and also i didn't like the quality of the mouse.,The user wants to convey about the complaint of the quality of mouse. The mouse stopped working within just 6 months.,Disappointment,Quality and Usability,Electronic Gadgets
R2JU57971FGI49,"2.0 out of 5 stars
Not so good
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/b0374ead-3fa4-496a-93dd-5d013d994da7/default.jobtemplate.hls.m3u8,Mouse quality is not so good.,The user wants to convey about the complaint of the quality of mouse. The user claims that quality of mouse is not so good.,disappointment,Quality.,Electronic Gadgets
RDXTB8ABA6A2A,"1.0 out of 5 stars
Very disappointed with hp. Size of mouse is very small. Good for kids as a toy.
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/21f1c358-680a-433b-8b78-cef4cb16a913/default.jobtemplate.hls.m3u8,"Very disappointed with hp. Size of mouse is very small. Good for kids as a toy.
",The user wants to convey about the complaint of the mouse. The user claims that size of mouse is very small.,disappointment,Size,Electronic Gadgets
R2DYY42UZZ6IEV,"1.0 out of 5 stars
Different product
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/3ee6af48-cd90-483a-9fea-2448b0f46ad3/default.vertical.jobtemplate.hls.m3u8,Not so good.,The user wants to convey about the complaint of the product. The user claims that hte product recieved is different from what was ordered and also that product recieved is not good.,dissatisfaction ,Correctnes,Electronic Gadgets
R1LR0NDKH5JYYG,"1.0 out of 5 stars
Zebronics mouse
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/fa9e3b0f-366c-4a95-97d5-17ade8b1f314/default.vertical.jobtemplate.hls.m3u8,Not so good.,The user wants to convey about the complaint of the quality of mouse. The user claims that the quality of mouse is not so good.,dissatisfaction ,Quality,Electronic Gadgets
R2T9Q7W4SSMPQ2,"1.0 out of 5 stars
Don't buy
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/611ee6b9-b543-44b8-8d1e-9e14a3739a9f/default.jobtemplate.hls.m3u8,Not reliable. It stopped working in just 10 days,The user wants to convey about the complaint of the product. The user claims that the product is not reliable and even stopped working is just 10 days.,dissatisfaction ,Reliability.,Electronic Gadgets
R1W3FKCPNAQI24,"1.0 out of 5 stars
Product left button nor working
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/937ac86f-20ac-488f-a623-9c2a0b028684/default.vertical.jobtemplate.hls.m3u8,Recieved the mouse today but left key of mouse is not working.,The user wants to convey about the complaint of the qualtiy of mouse.The user claims that left key of mouse is not working.,dissatisfaction ,Quality,Electronic Gadgets
R19O7T5DVK1KAQ,"1.0 out of 5 stars
Mouse is good
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e5f122a0-3ac5-4de3-8c17-feb6360cfeed/default.vertical.jobtemplate.hls.m3u8,I disliked the color of the mouse. It's not good enough.,The user wants to convey the complaint about the mouse's color. ,dissatisfaction ,Quality,Electronic Gadgets
RDRLO32SME0DN,"1.0 out of 5 stars
Worst 👎 product
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/af69dc8b-e7fd-4c99-bb9f-5cebb9c4d87c/default.vertical.jobtemplate.hls.m3u8,I didn't like the quality of mouse. It's the worst product.,The user wants to convey about the complaint of the quality of mouse. The user claims that the qualityof mouse is worst.,dissatisfaction ,Quality,Electronic Gadgets
R3P2UAERSHL628,"1.0 out of 5 stars
Its been only six since I bought the product. Now the mouse
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/10d617f8-fe7d-49cc-90d2-e706722010ae/default.vertical.jobtemplate.hls.m3u8,The mouse stopped working in just 6 months.,The user wants to convey about the complaint of the quality. The user claims that mouse stopped working within jsut 6 months.,Disappointment,"Usability, Reliability",Electronic Gadgets
RS7CKNU8EQAFA,"1.0 out of 5 stars
Letters gone
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/613f891d-5b09-4d30-affa-08316668823a/default.vertical.jobtemplate.hls.m3u8,The letters on the keys of the keyboard are not visible. ,The user wants to convey about the complaint of the keyboard. The user claims that letters on the keyboard are not visible.,dissatisfaction ,Legibility.,Electronic Gadgets
R3V6VAAEQFEKVM,"2.0 out of 5 stars
Quality of plastic is very low
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/fc00a088-a5a1-41fc-921e-b5a59a6a6b4d/default.vertical.jobtemplate.hls.m3u8,The quality of plastic of keyboard is very low.,The user wants to convey about the complaint of the quality of keyboard. The user claims that the palstic quality of keyboard is very poor.,dissatisfaction ,Quality,Electronic Gadgets
R3H2O6AALH1VAI,"1.0 out of 5 stars
Don't buy this 😡😡😡 I want my cash back  or i will police complain 😡😡😡😡😡😡
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/6223729d-def1-4873-9bf2-41270ac6df67/default.vertical.jobtemplate.hls.m3u8,The keyboard I recieved  broken. I request not to buy this from Amazon and also I will complain to police about the fake and damaged product.,The user wants to convey about the complaint of the keyboard. The user claims that the keyboard recieved is broken also recommended not to buy anything on amazon.,blame,"Damaged Quality, Negative feedback",Electronic Gadgets
R1I64IMGSYU81J,"1.0 out of 5 stars
I booked black and red ... But I recieved grey
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/65cc47cc-d3ff-4d26-baba-f086925a3c80/default.vertical.jobtemplate.hls.m3u8,I recieved the both keyboard and mouse in grey colour while I ordered for black keyboard and red mouse.,The user wants to convey about the complaint of the colour of product. The user claims that the mouse and keyboard recieved of black and red whie ordered grey colour of both.,dissatisfaction ,"Colour, Quality",Electronic Gadgets
RPZV6AYXHH069,"1.0 out of 5 stars
Poor quality 😢😞
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/cce8c6b3-5353-464a-9d96-051b1d09c6d5/default.vertical.jobtemplate.hls.m3u8,Wire of the keyboard is damaged.,The user wants to convey about the complaint of the quality. of keyboard The user claims that wire of keyboard is in damaged condition.,dissatisfaction ,Quality,Electronic Gadgets
