ID,Title,Rating,Video-Source,Text,Ground-truth ,Emotion,Aspect,Domain
T221941,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1GNwHSkmdalWUXpyXtgM4-SwMWhiCqbov/view?usp=drive_link,Received defected kurta many holes at the back side. Refund the money or send a fresh piece. Veey disappointed 😞,The user wants to convey about the complaint of the quality of cloth. The user recieved the damaged product with many holes on kurta. The user request to refund the product and asked for defectless product.,Blame,Damaged Quality.,Fashion
T222153,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1YUcavU7qnCioCI3hCJMNQCVWHp_k9zHA/view?usp=drive_link,Whosoever ordering in future please do not buy . As you will see very nice quality in picture but in reality it’s worst quality . It doesn’t match with the product which I ordered/displayed . Be aware,The user wants to convey about the complaint of the quality of product. The user recieved the poor quality of cloth.,dissatisfaction ,Quality,Fashion
T222253,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1Gq2mKs6y7M89VOeDvR2pmrj3Q3K6iPpy/view?usp=drive_link,गलत आइटम सेंड किया गया है जो चीज पसंद ही नहीं करी है उसको क्यों भेज दिया यह तो बहुत ही बड़ी बेईमानी है,The user wants to convey about the complaint of the quality of product. The user recieved the poor quality of cloth.,dissatisfaction ,Quality,Fashion
T222400,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/10VsIw_RCaRzjWO29uE-DaCkdgqn8sdaj/view?usp=drive_link,Worst product not recommended,The user wants to convey about the complaint of the quality of product. The user recieved the worst quality product.,frustration,Quality,Others
T222503,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1KqYarqTKfL941u_V-ui1MxCuCRDP9KvK/view?usp=drive_link,"Wrong product and wrong colour, wrong design I'm very disappointed with that.not cotton,not durable,not more comfortable.",The user wants to convey about the complaint of the product. The user recieved the wrong colour and design product from what actually was ordered.,disappointment,"Quality, Colour",Fashion
T222627,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/12Naatl3hL80RSHoF015QIlS5JtRBx975/view?usp=drive_link,"Worst in quality. Wrong measurements as it won't fit for 72*78"" queen size bed
 Pillow covers are also very small",The user wants to convey about the complaint of the quality and length of the beadheet. The user received the low quality bedsheet and small size of bedsheet along with small size of bedsheet.,frustration,"Quality, Size",Household Item
T222819,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1Jl6C9CrXBgLgRO9vVNmvLYffmBTGZgF1/view?usp=drive_link,Worst and low quality of bedsheet and also Pillow covers are not there,The user wants to convey about the complaint of the quality of besheet. The user recieved the cheap quality and also pillow covers aren't recived with bedsheet.,frustration,"Quality, Completeness",Household Item
T223012,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1IBrAPgKowCJHUInHQhbm5xwrzO4gGH2n/view?usp=drive_link,Don't waste your money. Product is faulty tericot.,The user wants to convey about the complaint of the quality of bedsheet. The user claims that the bedsheet recieved of faulty tericot and recommended Othersss to waste money.,frustration,"Quality, Fabric",Household Item
T223154,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1B5RPlLI3qsA5OvQAW0k2Ct5_Lbu5mdpd/view?usp=drive_link,Pillow cover is not king size 15/42 hai very small.,The user wants to convey about the complaint of size of the product. The user claims that pillow covers are of small size along with the bedsheet.,frustration,Size,Household Item
T223243,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1fSLxzyMzuJ3-gREEe0hNWfjVx1GzBNmH/view?usp=drive_link,This bed sheet is not cotton and not comfortable. It became damage after 03 weeks,The user wants to convey about the complaint of the quality of bedsheet. The user claims that the bedsheet is not of pure octtn and also not comfortable. The user alsp says that the bedsheet has been damaged just after 3 weeks of usage.,frustration,Quality,Household Item
T223355,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1DNgIfMX8B74BpfCLjFz7vfo_ITV40YES/view?usp=drive_link,"The bedsheet is not cotton, didn't like it at all",The user wants to convey about the complaint of the quality of bedsheet. The user claims the bedsheet is not of pure cotton and disliked the product.,frustration,Quality,Household Item
T223525,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1fjChziIg16t7XhAqFC9goZF8W6vjOwY2/view?usp=drive_link,The worst product ever brought from Amazon. Small patches on the bedsheet. I recommend you not to buy it.,The user wants to convey about the complaint of the quality of  bedsheet. The user recieved the low quality of bedsheet because the user noticed the small patches on the bedsheet. The user also recommended not to buy the bdsheet.,frustration,"Quality,Condtion",Household Item
T223617,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/17FN5Q35olJaXFtE35cPQ_GREGdUXB0lF/view?usp=drive_link,"I wish i could give minus rating for this worst product. small in size, still kept it for the design but the colour started to fade on 3rd of day use only.",The user wants to convey about the complaint of the quality of bedsheed. The user recieved the small size of bedsheet and also the colour of bedsheet has been faded in just 3 days of usage.,frustration,"Quality, Colour",Household Item
T223725,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1eWla7MBgSOvwiLH8Uw4MNyK7QZFqs6kd/view?usp=drive_link,Very bad product got damaged within 3 days.,The user wants to convey about the complaint of the quality of bedsheet. The user claims that the bedsheet has been damaged in jsut 3 days of usage.,frustration,"Quality, Usability",Household Item
T223818,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1WVioFIyBovJFwuPDjIewqW2Zn9BpuUhU/view?usp=drive_link,New bedsheet but very low quality minimum five to eight strature cutt in new bedsheet,The user wants to convey about the complaint of the quality of the bedsheet. The user recieved the low quality of bedsheet also got many cuts in the new bedsheet.,frustration,"Quality, Finishing",Household Item
T223910,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1mJC0aXmzhJFkFhZQYV1CPYtzU2XgV1ib/view?usp=drive_link,Product not that much good,The user wants to convey about the complaint of the quality of the bedsheet. The user claims that the qualtiy of the bedsheet is not that much good as expected.,frustration,"Quality, Finishing, Originality",Household Item
T224033,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1sIq8xxbUuZbijGa6azzQU6wZn2RV7zjV/view?usp=drive_link,"Discoloration,not good quality and also not cotton",The user wants to convey about the complaint of the quality of bedsheet. The user claims that the colour of bedsheet has been faded easily and also it'snot of cotton.,frustration,"Quality, Colour, Usability",Household Item
T224119,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1ocOVSwXFKfi3CY5neYFs9k1LzAglYkBZ/view?usp=drive_link,3rd class Quality,"The user wants to convey about the complaint of the quality of bedsheet. The user claims that it's quality is worst, not able to use that low quality of besheet.",frustration,Quality,Household Item
T224208,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1uaFHsJN0fGi-GaONId6giijXrdnKuigH/view?usp=drive_link,not cotton,The user wants to convey about the complaint of the orginality of bedsheet. The user claims that the bedsheet is not of pure cotton.,frustration,"Qualiy, Fabric",Household Item
T224256,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1hPyjBiXfozZ9GMib1GlA-3GL7EHyDj1P/view?usp=drive_link,Cheap and Poor quality.,The user wants to convey about the complaint of the quality of besheet. The user recieved the cheap quality of bedsheet.,frustration,Quality,Household Item
T224441,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1oYsNxbgmKklGqYTpRnNxLPKphQLp8KBx/view?usp=drive_link,Not recommend to buy this product. Worst quality and waste of money. Bedsheet damages after 2 washes.,The user wants to convey about the complaint of the quality of bedsheet. The user claims that the bedsheet has been damaged in just 2 washes.,frustration,"Quality, Usability",Household Item
T224635,1.0 out of 5 stars. Set is not complete. Poor low quality selling and cap threat no sealing.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/12OU6mbIHRSZzm8o6pOwDBvobZQ3Dvtcj/view?usp=drive_link,"Very good if kid’s book need to be wet inside the bag and if not want to hold from top handle, it could not bear the slightest load. Waste of money.",The user wants to convey about the complaint of the quality of the water bottle. The user claims that bottle is leaking and children's book got wet inside after putting water bottle into the bag of the children. The user also says that it's just waste of money.,frustration,"Quality, Usability",Household Item
T224824,1.0 out of 5 stars. Leaked damaged product.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1NHzi9uUCK3jSvChvYfPWgFIFkTs41oYf/view?usp=drive_link,very light like a tin and it was damaged very badly it was teared like a paper not recommend don't waste your time and money,The user wants to convey about the complaint of the quality of bottle. The user claims that the bottle is very thin and also got damaged in just few days of usage.,frustration,"Quality, Usabiity",Household Item
T224934,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/15UTiKNAVh-x56R85R9kLCb_-c_ZvlU6N/view?usp=drive_link,Product send is bend neck and leakage,The user wants to convey about the complaint of the quality of water bottle.  The user claims that the product arrived with a bent neck and was leaking.,frustration,"Quality, Originality",Household Item
T225043,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1hXeo0H3sRddB9-mWcQTQpqJBLcDHqsk4/view?usp=drive_link,"Price value is High ,Quality not value is Price",The user wants to convey about the complaint of the quality of water bottle. The user claims that the price of bottle is too high according to the quality of bottle.,frustration,"Quality, Usabiity, Cost",Household Item
T25142,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",,Had got the product and forgot to check it’s working. The day I filled it with water realised it’s leaking. Useless,The user wants to convey about the complaint of the quality of bottle. The user claims that bottle is leaking from bottom side.,frustration,"Quality, Usabiity",Household Item
T225259,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1UT7ejyTshByZxtJkwmZmdJlu1Kv1Kghl/view?usp=drive_link,Good product only damage issues,The user wants to convey about the complaint of the water bottle. The user recieved the damaged product.,frustration,"Quality, Originality",Household Item
T225409,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1a2ZU33zcS7hmAWuZHxKGgLxj3lD4mla_/view?usp=drive_link,Water leakage,The user wants to convey about the complaint of the quality of bottle. The user claims that bottle is leaking from bottom side.,frustration,"Quality, Usabiity",Household Item
T225518,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1fFjhB5CnuCeGT-1HSjHzaCTeuLU42EOf/view?usp=drive_link,The new bottle leaking from bottom. Very poor quality steel bottle.,The user wants to convey about the complaint of the quality of bottle. The user recieved the poor quality of bottle and water is leaking fro mthe bottle.,frustration,"Quality, Usability, Originality",Household Item
T225622,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1Mp3Vac1sLe11IEz4TkJ3AybCCBhmNHnK/view?usp=drive_link,"We got defect product, water leaking from the bottle.",The user wants to convey about the complaint of the water bottle. The user recieved the defective product and also the water is leaking from the bottle.,frustration,"Defective Quality, Usability",Household Item
T225755,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1MHNkvzAFVgJUfvemXtJ6DXryPXRfZg8A/view?usp=drive_link,Not leak proof,The user wants to convey about the complaint of the quality of water bottle. The user recived the low quality of bottle because there is water leakage isssue with the bottle.,frustration,"Quality, Usabiity",Household Item
T174131,1.0 out of 5 stars worst product.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/17pf4gfU4oDxLgPeF5SfUzmsP_38kRQOL/view?usp=drive_link,"I've been using it in Pune since purchase but in every rain it didn't cover the bag at all, the top portion and my bag got wet every time with my laptop in it. It is not functional at all.",The user wants to convey about the complaint of quality of bag. The user claims that the bag is not water proof while in amazon in description it is written that it is water proof.,disappointment,"Quality, usability",Fashion
T174344,1.0 out of 5 waste of money,"<span class=""s-icon-alt"">1.0 out of 5 waste</span>",https://drive.google.com/file/d/1tadSJbkMs19xTjG-rvQ7nbymzTrjEB-S/view?usp=drive_link,Very Poor Quality. Regret is the only word.,The user wants to convey about the complaint of quality of product. The user claims that the quality of product is very poor.,frustration,quality,Others
T174535,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1coU4p1hBWggGT85V3vu8nsUfk9QhRRYA/view?usp=drive_link,As clearly seen on the image and video it's just slightly bigger then my 10 ltr quechua bag. This is not at all upto 45 ltr. It's not fitting in my 30 ltr bag dont buy for bag more the 20 ltr.,"The user wants to convey about the complaint of the bag. The user recieved the smaller size of the bag, while in image and description it iwas shown the bigger size of the bag.",disappointment,size,Fashion
T174711,1.0 out of 5 stars colour mistakes,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1c_T1GdbO_vCGgxXyjAfy_TiYNlqhcAl6/view?usp=drive_link,Ordered black and delivered blue. Not so good,The user wants to convey about the complaint of bag. The user recieved the different colour than what was ordered.,disappointment,colour,Fashion
T174946,1.0 out of 5 stars Defective,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1ztsiXLB52dYoriiGYd9tw__xulreiI2h/view?usp=drive_link,Small Holes present,The user wants to convey about the complaint of quality of product. The user recieved the defective and damaged product. The user claims that there is are small holes present in the bag.,Blame,"quality, finishing",Fashion
T175050,1.0 out of 5 stars Defective,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1h3PlDvPNqWquJt0g1FHtygnDrvhs65nC/view?usp=drive_link,Thought it would be a trustworthy product as labelled as Amazon Assured but just received my product containing multiple burn holes over it. Not expected this.,The user wants to convey about the complaint of quality of product. The user recieved the defective and damaged product. The user claims that there is are small holes present in the bag.,Blame,quality,Fashion
T175225,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1-HTf8EnnMmo5V_ZEfeLJ8n3O_CFIEPCb/view?usp=drive_link,Received a damaged and beat up product. The texture shown in pictures and videos doesn't match the actual product. We are paying a decent amount of money so it's your job to provide a good product without any damages. Amazon should take care of their services and should make sure that their customers receives the product in a good condition. Over all dissatisfactory service and experience.,The user wants to convey about the complaint of quality of the product. The user receieved the defective product and also not recieved the actual prodcut as shown in the description and image.,disappointment,"quality, originality",Fashion
T175436,1.0 out of 5 waste of money,"<span class=""s-icon-alt"">1.0 out of 5 waste</span>",https://drive.google.com/file/d/1Nec73sX4bCcl7CX-Tjh-PyTctwV0NXhz/view?usp=drive_link,"The quality of the socks is very poor, the material is very bad and cheap. It smells very bad after few hours. Don't buy these pairs, waste of money 👎",The user wants to convey about the complaint of quality of socks. The user claims that the quality of socks is very cheap and poor.,dissatisfaction ,,Fashion
T175555,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1G-K_nz95G_AsOI9InS9wp97XQgGCVusC/view?usp=drive_link,Firstly packing is poor secondly stuff is very poor and uncomfortable while wearing. This is not pure cotton will smell after 2-3 hours of use. Highly not recommendable.,The user wants to convey about the complaint of quality of socks. The user recieved already user socks and claims that socks smelled very badly and also felt uncomfortable while wearing.,Blame,,Fashion
T175657,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1f1EomBkzRQjG-wd9s3_xnrdhnxgOHFJb/view?usp=drive_link,These socks are not worth buying don't buy them,The user wants to convey about the complaint of quality of socks. The user claims that the quality of socks is not worth as per the price of socks.,dissatisfaction ,,Fashion
T175819,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1GKJvvFbzqNj7PfT_Ln74P0Srbo9Ingey/view?usp=drive_link,It's quality is not good. It's material is very poor,The user wants to convey about the complaint of quality of socks. The user claiims that the quality of socks is very poor also the fabric is worst of socks.,dissatisfaction ,,Fashion
T175916,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/12rwkQHr7JW9TXAp97h4XXXe0lKtphKe7/view?usp=drive_link,Iam not satisfied Amazon team,The user wants to convey about the complaint of quality of socks. The user is not satisfied with the quality of socks.,dissatisfaction ,,Fashion
T180010,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1Wl6vk-oew6dOz-9Y2zKVm0vuZ2lmhfjX/view?usp=drive_link,"Very disappoint Ed. I got only 10 pairs, while there were shown 12 pairs.",The user wants to convey about the complaint of socks. The user recieved only 10 pairs of socks while ordered 12 pairs.,disappointment,,Fashion
T070722,1.0 out of 5 stars. Very bad quaity,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1nEn2np7e5vPtGwo3WXlxPRa-QMydAOkv/view?usp=drive_link,Dear team this shoes quality is verry bad 😞😔 I want sollution and I have purchase this shoes 17 dec after 2 month condition this shoes dear team I haven't suggest this shoes purchase everyone.please give me refund my money,The user wants to convey about the complaint of poor quality of sohes. The user claims that the shoes has been damaged within only 2 months of usage.,dissatisfaction ,,Fashion
T070948,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1DX7KOW1lS1QL5OKkfWtpfGi7y_c5e7kc/view?usp=drive_link,Very bad experience in this segment poor quality. Shoes Damaged in only 1-2 months. Just like only show piece.,The user wants to convey about the complaint of poor quality of shoes. The user claims that the shoes has been damaged within 1-2 months of usage only.,dissatisfaction ,"quality, usability",Fashion
T071146,1.0 out of 5 stars. Damaged very bad quality.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1zl8zIL6cym3D-3W6QzhXA3r1nzEavFMb/view?usp=drive_link,सर्वांना विनंती आहे.अमेझॉन यांची सर्व्हिस खराब व फसवणूक करणारे आहे.यांच्यावर विश्वास ठेऊ नका.यांच्या कडून खरेदी करणे म्हणजे पैशांची बरबादी व विश्वास घात करून घेण्यासारखे असून या बाटा बुटाची साइज् चुकीची आली म्हणून परत करणेसाठी संपर्क साधत आहे. वीस वीस मिनिटे वाट पाहुणे हे राजेशाही थाटात प्रॉब्लेम कळवळा आहे लवकर सोडवू या पलीकडे काहीच बोलत नाही. आता तर संपर्क पण होत नाही.मी ग्राहक मंचात यांच्याविरोधात तक्रार दाखल करणार आहे.,The user wants to convey about the complaint of quality of shoes. The user claims that the quality of bata brand is very poor and also claims that the amazon service is worst.,dissatisfaction ,"quality, originality, service",Fashion
T071306,1.0 out of 5 stars. Very bad disaster product ever.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/16FLfvJVjenJlkdxa7hUzyzb1lZpErtTS/view?usp=drive_link,This item is very poor I bought 14 Dec 2024 and I used from 2 months only .,The user wants to convey about the complaint of poor quality of shoes. The user claims that the shoes has been damaged in 2 months of usage only.,dissatisfaction ,"quality, usability",Fashion
T071515,1.0 out of 5 stars. Bad quality.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1wEyKUKPw9DUZsRIriPTeM_iFTEd2P63J/view?usp=drive_link,"Worst experience. Bought this on 20th Feb, and in just month it's showing signs of damage.",The user wants to convey about the complaint of poor quality of shoes. The user claims that the shoes has been damaged in few days of usage only.,Blame,"quality, usability",Fashion
T071632,1.0 out of 5 stars. 1 month review.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1t9NwzwY4_bnklPLNBFL3AbfA6MNJEcAL/view?usp=drive_link,Gtiya or 3rd class items,The user wants to convey about the complaint of quality of shoes. The user claims the shoes as of 3rd class quality very cheap.,dissatisfaction ,"quality, usability",Fashion
T071748,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1npCmEjvWMJ8PyMaw902boyZMVzFs44Dz/view?usp=drive_link,No bill in it and the quality is very dumb.,The user wants to convey about the complaint of quality and originality of shoes. The user recieved no bill with the sohes and also claims that the quality of shoes is very poor.,disappointment,"quality, usability",Fashion
T071910,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1tXJYiMutl2HW8b0ehyGYIHJf5jev3pY-/view?usp=drive_link,Product quality is very poor it got defected in one week.,The user wants to convey about the complaint of the quality of shoes. The user claiims that the sohes has been damaged within 1 week of usage only.,Blame,"quality, usability",Fashion
T072102,"1.0 out of 5 stars. Damaged after 3 days, very bad product.","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1CTvQvsaeh8AJ6Nj2W8-_lyQmkjYUXa_l/view?usp=drive_link,I m very I am very disappointed for this product booth is broken,The user wants to convey about the complaint of poor quality of shoes. The user claims that the sole of shoes is broken within few days of usage only.,Blame,"quality, usability",Fashion
T072221,"1.0 out of 5 stars. Discomfort, waste of money.","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1ths0rfoLUYSTS3o8R0IKTVK_Gxeo9eWD/view?usp=drive_link,Size and shape is good But Packaging is not Good company Charge Packaging amount Dwell or Squat unpaste Both side in Both shoes,The user wants to convey about the complaint of shoes. The user claims that the packaging of shoes is not good and also claims that the squat has not been pasted proeprly in both shoes.,frustration,"quality, usability, packaging",Fashion
T072319,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1UCCrKdIyFv9u2VhM-LGAzvvEvN4UXhYD/view?usp=drive_link,I have purchased Bata Shoes on September 2023 which is torn automatically. Amazon is having worst Product and Sellers now days. I would recommend all not to purchase anything from Amazon.,The user wants to convey about the complaint of poor quality of shoes. The user claims that the shoes has been torn within few days of usage only.,Blame,"quality, usability",Fashion
T072424,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1l8KWWIUqysHvctSLhlEBo_OsLYw4YrZk/view?usp=drive_link,I think some faker duplicater using the brand name.. very bed quality.. after two three months shoes not for useable,The user wants to convey about the complaint of brand of shoes. The user recieved the fake brand of shoes.,disappointment,"quality, originality",Fashion
R1,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1GsmlHYBtwrHpM9i6KEyQe8MQgpu2KqlF/view?usp=drive_link,Not recommended.,The user wants to convey about the complaint of charger of the phone.Charger was not doing charging of the phone properly.,frustration,"quality, usability",Electronic Gadgets
R2,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1m3q5VPc1wo33o2ebOC8QQeVq18TyjJqn/view?usp=drive_link,I am very disappointed from this product.,The user wants to convey about the complaint of phone which is showing wrong time for completion of charging.,frustration,"usability, originality",Electronic Gadgets
R3,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1_xdX_djQ9HUZShDy7krYmn-3drRkIPJy/view?usp=drive_link,This seller is not recommended,The user wants to convey about the complaint of phone box recieved without phone.,frustration,fraud,Electronic Gadgets
R4,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1UUurow3bPJDpIBzf9EK68MvZD-1ClmnT/view?usp=drive_link,Disappointed from this product,The user wants to convey about the complaint of poor quality of screen guard,frustration,quality,Electronic Gadgets
R5,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1QOmq47LE_j01iJcbDe2QIf88akh7SHym/view?usp=drive_link,Disappointed from this product,The user wants to convey about the complaint of poor quality of camera,frustration,"quality,usability",Electronic Gadgets
R6,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1_HZDdzZE6KWHKBEwYfGneL8oIcvi3jb4/view?usp=drive_link,Poor quality, The user wants to convey about the complaint of back button not working properly,frustration,"originality, usability",Electronic Gadgets
R7,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1OiVRAkoXod9HKF72rwbY-ciXDnWzmE7_/view?usp=drive_link,Disappointed from the seller,The user wants to convey about the complaint of missing product,frustration,"Reliability,fraud",Others
R8,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/10fZYVGP2sl-wmIH3-FkzJUol4d0crzRB/view?usp=drive_link,Never buying this product again,The user wants to convey about the complaint of face lock not working properly,frustration,"quality,usability, defective",Electronic Gadgets
R9,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1RWTrr94riR7y9-K0gq0K4iZdipOBXOOT/view?usp=drive_link,Not recommended.,The user wants to convey about the complaint of damaged display of phone.,frustration,"quality, originality, defective",Electronic Gadgets
R10,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1EMBo0zAcjXU6yag3QxWMrjLU_k4QAiOd/view?usp=drive_link,Never buying this product again,The user wants to convey about the complaint of battery draining too fast,frustration,"quality, originality, defective",Electronic Gadgets
R11,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1KZMmFuusLf9Kg2BuEqu1HIUk_WheLkpJ/view?usp=sharing,Not recommended,The user wants to convey abour the  quality of the product. The user claims that the quality of the product is worst.,frustration,,Household Item
R12,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1dt1qtNIWheEimebylng6U69a7QCn-Cw2/view?usp=drive_link,Not recommended, The user wants to convey about the complaint of short circuit smell coming from phone,frustration,"quality, originality, defective",Electronic Gadgets
R13,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1SYH88-QMwkKSyfuNTNEvJrHndvGhFuXx/view?usp=drive_link,Not recommended, The user wants to convey about the complaint of the phone not turning off on keep downwards,frustration,"Usability, defective",Electronic Gadgets
R14,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/128mB7Z1UBy-N2yztAxghQwhTWqOBq1wJ/view?usp=drive_link,Not recommended, The user wants to convey about the complaint of phone in which he is not able to do payment properly,frustration,"usability, originlaity",Electronic Gadgets
R15,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1PKsPcdp5zKJStaAQ-OJR6hbhT018Dm-B/view?usp=drive_link,Never buying this product again, The user wants to convey about the complaint of display issue as black screen is coming,frustration,"defective, usability, originality",Electronic Gadgets
R16,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/117Bixq7oMrb8M-fyvu_LJzIrQ95Z5jOv/view?usp=drive_link,Never buying this product again,The user wants to convey about the complaint of damaged display ,frustration,"defective, usability, originality",Electronic Gadgets
